Date,Open,High,Low,Close,Volume,Adj Close
31-05-1988,40,41.5,39.75,41.5,30800000,1.3
27-05-1988,39.25,40,39,39.75,20988800,1.25
26-05-1988,38.5,39.5,38.5,39.38,21445200,1.24
25-05-1988,39,39.75,38.5,38.5,33880000,1.21
24-05-1988,38,39,37.75,38.87,35560000,1.22
23-05-1988,38.5,38.87,37.37,38,45920000,1.19
20-05-1988,39.25,39.5,38.75,38.75,20434400,1.22
19-05-1988,39.5,39.75,38.5,39,62440000,1.23
18-05-1988,40.5,40.75,39.5,39.75,43680000,1.25
17-05-1988,41.5,42,40.25,40.5,48440000,1.27
16-05-1988,40.5,41.38,40,41.25,18690000,1.3
13-05-1988,40.25,40.5,40,40.5,17850000,1.27
12-05-1988,39.5,40.25,39.5,39.75,20745200,1.25
11-05-1988,40.25,40.75,39.5,39.5,43680000,1.24
10-05-1988,40.5,41,40.25,40.87,23976400,1.28
09-05-1988,41.25,41.25,40.5,40.75,19093200,1.28
06-05-1988,41.63,41.75,41.25,41.25,26759600,1.29
05-05-1988,42,42.25,41.5,41.75,17614800,1.31
04-05-1988,41.88,43.13,41.75,42,56000000,1.32
03-05-1988,41,42.25,40.75,41.75,31080000,1.31
02-05-1988,40.75,41.25,40.5,41,20549200,1.29
29-04-1988,41.25,41.5,40.5,41,22498000,1.29
28-04-1988,41.75,42,41.25,41.38,24791200,1.3
27-04-1988,41.75,42,41.5,41.75,31640000,1.31
26-04-1988,41,41.75,40.75,41.5,43960000,1.3
25-04-1988,40.25,41,40,40.87,37520000,1.28
22-04-1988,39.75,40.25,39.5,40.13,26910800,1.26
21-04-1988,40.37,40.5,39,39.5,44520000,1.24
20-04-1988,40.25,40.5,39.25,39.75,53760000,1.25
19-04-1988,40.13,41.5,40.13,40.25,53082400,1.26
18-04-1988,39.75,40.75,39.25,40,42560000,1.26
15-04-1988,39.75,40,38.5,39.5,58240000,1.24
14-04-1988,40.5,41.5,39,39.5,47040000,1.24
13-04-1988,41.75,42,41,41.25,35840000,1.29
12-04-1988,41.75,42.25,41.25,41.75,43400000,1.31
11-04-1988,41.75,42,41,41.5,37240000,1.3
08-04-1988,40.75,41.75,39.75,41,50680000,1.29
07-04-1988,41.75,42.37,40.75,40.75,40880000,1.28
06-04-1988,39.5,41.75,39,41.75,47600000,1.31
05-04-1988,39.25,39.5,38.5,39.25,36960000,1.23
04-04-1988,39.75,40.5,38.5,38.75,45360000,1.22
31-03-1988,39.75,40.5,39.25,40,54320000,1.26
30-03-1988,40.75,41.25,38.75,39.5,92960000,1.24
29-03-1988,41.5,42,40.62,41,53480000,1.29
28-03-1988,40,41.75,39.5,41.5,43120000,1.3
25-03-1988,40.75,41.25,40,40.13,32760000,1.26
24-03-1988,41.75,42.5,40,40.87,80080000,1.28
23-03-1988,44,44,41.88,42.5,52360000,1.33
22-03-1988,44,44.5,43.25,44,29794800,1.38
21-03-1988,44.37,44.62,43,43.87,56840000,1.38
18-03-1988,45,45.5,44.25,44.75,68040000,1.4
17-03-1988,46.25,46.5,44.75,45,65240000,1.41
16-03-1988,44.88,46.38,44.5,46.12,29680000,1.45
15-03-1988,46,46.25,44.75,45,45360000,1.41
14-03-1988,45.75,46.5,45.5,46.25,24530800,1.45
11-03-1988,45.5,45.75,44.5,45.75,39480000,1.44
10-03-1988,47,47.25,45.25,45.25,44240000,1.42
09-03-1988,46.25,47.25,46.25,46.75,33600000,1.47
08-03-1988,46.75,47,46,46.25,36120000,1.45
07-03-1988,46.75,47.75,46.5,46.88,51800000,1.47
04-03-1988,46,47,45.5,46.88,52360000,1.47
03-03-1988,44.5,47,44.5,46.5,118440000,1.46
02-03-1988,43.75,45,43.5,44.75,73080000,1.4
01-03-1988,43.25,43.5,42.5,43.25,42840000,1.36
29-02-1988,41.75,43.25,41.5,43,28000000,1.35
26-02-1988,42,42.25,41.25,41.75,20585600,1.31
25-02-1988,42,43,41.75,41.75,44800000,1.31
24-02-1988,42.75,43,42,42.25,36400000,1.33
23-02-1988,43.25,43.75,42.25,42.75,55160000,1.34
22-02-1988,41.5,43.63,41.5,43.25,50120000,1.36
19-02-1988,41.75,42,41.5,41.75,22691200,1.31
18-02-1988,41.63,42.75,41.5,41.75,35840000,1.31
17-02-1988,41.25,42.5,41.25,41.88,64120000,1.31
16-02-1988,41,41.25,40,41.25,38640000,1.29
12-02-1988,40.62,41.5,40.5,41,34440000,1.29
11-02-1988,41,41.25,40.25,40.62,36960000,1.27
10-02-1988,39.75,41.5,39.75,41,57120000,1.28
09-02-1988,39,39.88,38.75,39.75,29120000,1.24
08-02-1988,38.5,39.25,37.75,38.75,50960000,1.21
05-02-1988,40,40.37,38.5,38.62,33040000,1.21
04-02-1988,39.5,40.13,39,39.75,49840000,1.24
03-02-1988,41,41.25,39.25,39.5,56560000,1.24
02-02-1988,41.5,41.88,40.5,41.25,47880000,1.29
01-02-1988,41.75,42.5,41.38,41.75,49840000,1.31
29-01-1988,41.5,41.75,40.25,41.5,66360000,1.3
28-01-1988,40,41.5,39.75,41.25,58240000,1.29
27-01-1988,40.25,40.5,38.75,39.75,64680000,1.24
26-01-1988,40.75,41,39.25,39.75,35840000,1.24
25-01-1988,39.5,41.5,39.5,40.87,50120000,1.28
22-01-1988,40.5,40.75,38.25,39.25,111440000,1.23
21-01-1988,40.5,40.75,39.38,40.13,123480000,1.26
20-01-1988,43,43,38.25,39.75,170240000,1.24
19-01-1988,42.25,43.25,41.38,42.75,68600000,1.34
18-01-1988,43,43,42,42.75,31360000,1.34
15-01-1988,43.5,45,42.5,42.88,85960000,1.34
14-01-1988,42.75,42.88,42,42.25,33040000,1.32
13-01-1988,42,43.25,41.12,42.25,52920000,1.32
12-01-1988,43,43.5,39.75,42,100240000,1.32
11-01-1988,40,42.75,39.75,42.5,101080000,1.33
08-01-1988,44.5,45.25,39.5,40,121520000,1.25
07-01-1988,43.5,44.75,42.5,44.5,53200000,1.39
06-01-1988,45,45,43.75,43.75,67200000,1.37
05-01-1988,46,46.25,44.25,44.62,77280000,1.4
04-01-1988,42.75,44.75,42.25,44.75,82600000,1.4
31-12-1987,42.5,43,41.88,42,29400000,1.32
30-12-1987,42.5,43.75,42.5,43.38,38920000,1.36
29-12-1987,40.5,42.25,40.25,42.12,29680000,1.32
28-12-1987,42.25,42.5,39.5,40.25,57400000,1.26
24-12-1987,42,43,41.75,42.62,17486000,1.33
23-12-1987,41.75,42.75,41.25,42.25,42840000,1.32
22-12-1987,41.75,41.75,40.5,41.5,32200000,1.3
21-12-1987,40.5,41.75,40.25,41.75,47040000,1.31
18-12-1987,39.5,41.25,39.25,40.5,75600000,1.27
17-12-1987,40.5,40.75,39.25,39.25,81480000,1.23
16-12-1987,37.75,39.75,37.25,39.25,82600000,1.23
15-12-1987,37.75,38.25,37,37.5,74760000,1.17
14-12-1987,34.5,37.5,34.25,37.25,85400000,1.17
11-12-1987,34.75,34.75,33.5,34,30520000,1.06
10-12-1987,33.75,36,33.25,34.75,69160000,1.09
09-12-1987,34.5,36.25,33.87,35,44800000,1.1
08-12-1987,33.5,34.88,33.25,34.5,63560000,1.08
07-12-1987,31,33.25,31,33,50960000,1.03
04-12-1987,30.25,31.25,29.75,30.75,61040000,0.96
03-12-1987,33,33.37,29.75,30.5,79800000,0.96
02-12-1987,33.25,33.5,32.5,32.5,35560000,1.02
01-12-1987,33.5,34,32.75,33.25,45360000,1.04
30-11-1987,33.75,34.5,30.5,33,104160000,1.03
27-11-1987,36.25,36.5,34.75,35,17670800,1.1
25-11-1987,37,37,36,36.5,23100000,1.14
24-11-1987,36.75,37.75,36.13,37,49280000,1.16
23-11-1987,35.5,36.25,34.75,36.25,24348800,1.14
20-11-1987,34,36,33.25,35.5,62720000,1.11
19-11-1987,36.5,36.5,34,34.5,45640000,1.08
18-11-1987,35.75,36.5,34.5,36.25,66360000,1.14
17-11-1987,36.75,37,35,35,67200000,1.1
16-11-1987,37.75,38.5,36.5,36.75,46200000,1.15
13-11-1987,39.25,39.5,37,37.25,38640000,1.16
12-11-1987,38.5,40,38.38,38.75,61600000,1.21
11-11-1987,37.25,38.25,36.75,37.25,46480000,1.16
10-11-1987,36.5,37.5,36,36.25,57960000,1.13
09-11-1987,37,37.5,36.25,37.25,52640000,1.16
06-11-1987,38.25,39.5,37,37.75,46760000,1.18
05-11-1987,36.25,38.75,36.25,38,63840000,1.19
04-11-1987,35.5,37.25,34.75,36,58520000,1.12
03-11-1987,38,38.5,34.25,36.25,78400000,1.13
02-11-1987,38.75,39.5,37.5,38.75,47040000,1.21
30-10-1987,40,43,38.5,38.62,105280000,1.21
29-10-1987,34.25,40,32.25,39.5,82880000,1.23
28-10-1987,30.75,33.75,29.25,33.5,104720000,1.05
27-10-1987,29.5,32.25,29,30.25,113960000,0.95
26-10-1987,34.5,35,27.63,28,78400000,0.87
23-10-1987,35.75,36.5,34.25,35.5,49560000,1.11
22-10-1987,39.25,40.5,36,36.75,96320000,1.15
21-10-1987,38.5,42,38,40.5,133560000,1.27
20-10-1987,38.5,42,32.63,34.5,142240000,1.08
19-10-1987,48.25,48.25,35.5,36.5,119000000,1.14
16-10-1987,52.25,53,47.5,48.25,105000000,1.51
15-10-1987,53.25,54.5,51.75,52,87080000,1.62
14-10-1987,53.75,54,52,53.25,64680000,1.66
13-10-1987,54.5,54.75,53.25,54.5,40600000,1.7
12-10-1987,54.25,54.37,51.75,53.25,49840000,1.66
09-10-1987,54.25,55.5,54,54.13,36400000,1.69
08-10-1987,55.5,56,53.25,54.25,41160000,1.7
07-10-1987,55.5,55.75,54.25,55.5,56000000,1.73
06-10-1987,59.5,59.5,55.5,55.75,50400000,1.74
05-10-1987,58.5,59.75,57.75,59.25,33600000,1.85
02-10-1987,58.25,58.75,57.5,58.5,24124800,1.83
01-10-1987,56.75,58.75,56.5,58.25,29120000,1.82
30-09-1987,54.25,57,54.25,56.5,30520000,1.77
29-09-1987,56,56,54.25,54.5,42840000,1.7
28-09-1987,57.5,58.75,55.5,55.75,50960000,1.74
25-09-1987,56.75,58,56.5,57.5,26630800,1.8
24-09-1987,55.25,57.87,55.25,56.5,45640000,1.77
23-09-1987,54.13,56,53.75,55.25,63644000,1.73
22-09-1987,50.5,54.25,50.25,54.13,38360000,1.69
21-09-1987,51.75,52.75,50.25,50.25,32200000,1.57
18-09-1987,52,52.25,51.37,51.75,17799600,1.62
17-09-1987,52,52.25,51,52,16699200,1.62
16-09-1987,51.75,52.62,51.25,51.75,42000000,1.62
15-09-1987,53,53,51.5,51.75,26152000,1.62
14-09-1987,54.75,55.25,52.75,53,20476400,1.66
11-09-1987,54,55.5,52.75,54.5,31080000,1.7
10-09-1987,53.25,54.5,53.12,53.75,35000000,1.68
09-09-1987,50.25,53,49.5,52.75,39480000,1.65
08-09-1987,50.25,50.5,48.5,49.88,43960000,1.56
04-09-1987,51.25,51.75,50,50.5,27109600,1.58
03-09-1987,52.5,52.75,50.25,51.25,46200000,1.6
02-09-1987,52,53.25,50.75,52,57400000,1.62
01-09-1987,54.75,55.25,52.5,52.5,34720000,1.64
31-08-1987,52.25,54.25,51.75,54,37520000,1.69
28-08-1987,52,52.5,51.5,52,23954000,1.62
27-08-1987,52.25,52.75,51.5,52,31080000,1.62
26-08-1987,53,53.5,52,52,49000000,1.62
25-08-1987,52.75,53.25,52,52,34160000,1.62
24-08-1987,53,53.5,52.25,52.25,30240000,1.63
21-08-1987,51.75,53.75,51.5,53,35000000,1.66
20-08-1987,50.25,52.5,49.75,51.75,43960000,1.62
19-08-1987,49.5,50,49,50,16718800,1.56
18-08-1987,49.25,49.5,48.25,48.75,59360000,1.52
17-08-1987,49.5,50,48.75,49.5,36400000,1.55
14-08-1987,48.5,50,48,49,26213600,1.53
13-08-1987,48.75,50.25,48.5,49,49000000,1.53
12-08-1987,49.5,49.75,48.25,48.75,40320000,1.52
11-08-1987,49.5,50.25,48.75,49.5,67760000,1.55
10-08-1987,48.25,48.25,45.75,48.25,19499200,1.51
07-08-1987,46.25,47.25,46,46.5,38080000,1.45
06-08-1987,43.25,46.75,42.75,46.25,63000000,1.44
05-08-1987,42.25,43.5,42,43.25,32480000,1.35
04-08-1987,40.5,42.25,40,42.25,30240000,1.32
03-08-1987,41,41.5,40.25,40.25,15839600,1.26
31-07-1987,41.25,42,41.25,41.25,18261600,1.29
30-07-1987,41,41.5,40.75,41.5,26073600,1.3
29-07-1987,42,42,40.5,41,24707200,1.28
28-07-1987,42.5,42.75,41.75,41.88,18572400,1.31
27-07-1987,42.5,43,42,42.25,14159600,1.32
24-07-1987,41.5,42.75,41.5,42.5,29400000,1.33
23-07-1987,43,43.5,40.5,41.75,18684400,1.3
22-07-1987,41.5,42.75,41.25,42.5,15232000,1.33
21-07-1987,42,42.5,41.25,41.38,27748000,1.29
20-07-1987,43,43.25,41.5,41.75,31080000,1.3
17-07-1987,44.25,44.75,42.75,43.25,23049600,1.35
16-07-1987,44,44,43.25,44,23646000,1.37
15-07-1987,43,44.75,42.25,44,67760000,1.37
14-07-1987,41,43,41,43,64400000,1.34
13-07-1987,39,40.75,38.75,40.5,63840000,1.26
10-07-1987,38,39.25,37.75,38,39200000,1.19
09-07-1987,37.25,38.75,37.25,37.75,59920000,1.18
08-07-1987,39.25,39.25,36.5,37.25,85400000,1.16
07-07-1987,40.5,41,38.75,39.25,50960000,1.22
06-07-1987,40.75,41.75,40.5,40.75,21372400,1.27
02-07-1987,40,41,39.75,40.62,20389600,1.27
01-07-1987,40.75,40.75,39.75,40,23707600,1.25
30-06-1987,40.5,41,39.75,40.5,36120000,1.26
29-06-1987,40.5,40.75,40,40.75,25326000,1.27
26-06-1987,40.75,41.5,40,40.5,31920000,1.26
25-06-1987,42,42.5,40.5,40.5,30240000,1.26
24-06-1987,41.5,43.25,40.5,42,29680000,1.31
23-06-1987,42,42.12,40.75,41.25,20213200,1.29
22-06-1987,41.25,42.25,40.87,42,42280000,1.31
19-06-1987,41.5,41.75,40.37,41,31360000,1.28
18-06-1987,40.25,41.75,39.5,41.5,57400000,1.3
17-06-1987,41.5,42.5,40,40.5,74480000,1.26
16-06-1987,41.5,41.75,38,41.5,85680000,1.3
15-06-1987,79,79.5,77.5,78.5,64960000,1.22
12-06-1987,79,79.75,78.75,79,25440800,1.23
11-06-1987,78.5,80,78,79,31343200,1.23
10-06-1987,78.75,80.25,78,78.5,36556800,1.22
09-06-1987,77.5,79.5,77.5,78.5,31763200,1.22
08-06-1987,77.75,78,76.75,77.75,50461600,1.21
05-06-1987,78.75,78.75,77.75,77.75,32732000,1.21
04-06-1987,78,78.75,77,78.5,38399200,1.22
03-06-1987,77.25,79.5,77.25,77.75,42828800,1.21
02-06-1987,77.5,78,77,77.25,34372800,1.21
01-06-1987,79.5,79.5,77.5,77.75,20826400,1.21
29-05-1987,80.25,80.5,79,79,23150400,1.23
28-05-1987,79.5,80.25,78.5,80,37805600,1.25
27-05-1987,78,80.25,77.5,79.5,45175200,1.24
26-05-1987,74.5,78,74,78,38063200,1.22
22-05-1987,75,75.5,73.75,74.12,24276000,1.16
21-05-1987,74.75,75.75,74.5,74.5,43450400,1.16
20-05-1987,73,75,72.5,74.5,72240000,1.16
19-05-1987,75.75,75.75,72.63,73.25,59920000,1.14
18-05-1987,78.25,78.5,75.5,75.75,60480000,1.18
15-05-1987,79.25,79.25,78,78.25,36489600,1.22
14-05-1987,78.25,79.5,78.25,79.25,37122400,1.24
13-05-1987,75.75,78.63,75.5,78.5,77840000,1.22
12-05-1987,76,76.5,75,75.5,64960000,1.18
11-05-1987,77,79.5,76.75,77,49319200,1.2
08-05-1987,80.5,81,79,79,46183200,1.23
07-05-1987,79.75,81,79.75,80.25,45197600,1.25
06-05-1987,80.5,82.25,79.25,80,71680000,1.25
05-05-1987,80,80.75,78,80.25,57680000,1.25
04-05-1987,79.5,80.25,79,79.75,35526400,1.24
01-05-1987,79.5,80,78.75,80,33180000,1.25
30-04-1987,78,80,77.75,79.25,63280000,1.23
29-04-1987,77.25,79.75,77,77.75,72800000,1.21
28-04-1987,75.75,77.87,75.5,77,81200000,1.2
27-04-1987,74.25,75.25,73.25,75,95760000,1.17
24-04-1987,75.75,76.5,74.5,74.75,63840000,1.16
23-04-1987,74.25,77.25,74.25,76,76160000,1.18
22-04-1987,76.62,77,74,74.25,100800000,1.16
21-04-1987,70.25,75,69.5,74.75,108080000,1.16
20-04-1987,71.5,72.75,70.75,71.13,37290400,1.11
16-04-1987,71.25,73.25,71,71.5,86800000,1.11
15-04-1987,69.5,71,68.75,71,87360000,1.11
14-04-1987,66.75,69.75,66.5,68,101920000,1.06
13-04-1987,70,70.25,67.5,67.5,35554400,1.05
10-04-1987,71.25,71.5,69.75,70.25,54460000,1.09
09-04-1987,68.75,71.5,67.75,71,59360000,1.11
08-04-1987,67.75,70.25,67.5,69,57680000,1.07
07-04-1987,69.75,70.25,67.75,67.75,64960000,1.06
06-04-1987,71.5,72.75,69.25,70,72240000,1.09
03-04-1987,71.5,71.87,70.25,71.75,134960000,1.12
02-04-1987,68.25,71.75,67,71.75,194320000,1.12
01-04-1987,63,67,62.38,66.75,54465600,1.04
31-03-1987,62.25,64.75,62.25,64.5,68320000,1
30-03-1987,63.5,64.25,62.25,62.5,64960000,0.97
27-03-1987,67.25,67.5,64.75,65,33476800,1.01
26-03-1987,66.75,67.75,66.5,67.25,35756000,1.05
25-03-1987,66.5,67,65.25,66.75,68320000,1.04
24-03-1987,67.75,68.5,66.25,66.25,67200000,1.03
23-03-1987,68,68.25,66.25,67.5,61600000,1.05
20-03-1987,68.25,69.75,68.25,68.25,86800000,1.06
19-03-1987,65.75,68.5,65.5,68.37,51682400,1.07
18-03-1987,67.25,67.5,64.75,66,75600000,1.03
17-03-1987,65.5,68,65,67,61040000,1.04
16-03-1987,63.5,65.25,62.5,65.25,61600000,1.02
13-03-1987,65.25,66,63.5,63.5,49403200,0.99
12-03-1987,66,66.25,63.62,65.25,75600000,1.02
11-03-1987,67.25,68,66.25,66.25,54616800,1.03
10-03-1987,64.5,66.88,64.5,66.75,61040000,1.04
09-03-1987,66.5,66.75,64.5,64.63,63840000,1.01
06-03-1987,67.25,68.37,66.75,67.25,44094400,1.05
05-03-1987,67.5,69,67.25,68.5,84560000,1.07
04-03-1987,65.75,68.25,65.37,67.63,112000000,1.05
03-03-1987,67.5,68.13,64.75,65,109200000,1.01
02-03-1987,70.25,70.5,67,67.5,99120000,1.05
27-02-1987,69.13,71,67.75,70,101360000,1.09
26-02-1987,69.5,71.37,68,69.13,124880000,1.08
25-02-1987,65.5,69.5,64.63,69.13,113680000,1.08
24-02-1987,63.25,66,63.12,65.5,89040000,1.02
23-02-1987,60.87,64.25,59.62,63.12,87920000,0.98
20-02-1987,62.38,62.5,60.63,61.25,47661600,0.95
19-02-1987,63.5,63.5,61.75,62.38,78400000,0.97
18-02-1987,66.62,67.37,63.38,63.5,117600000,0.99
17-02-1987,62.13,66.5,61.87,66.38,102480000,1.03
13-02-1987,58.63,62.5,58,62.13,127680000,0.97
12-02-1987,57,59.88,57,58.63,177520000,0.91
11-02-1987,53,56.75,52.75,56.5,85680000,0.88
10-02-1987,52.5,52.75,51.63,52.75,41697600,0.82
09-02-1987,52.88,53.37,52.25,52.62,39250400,0.82
06-02-1987,54,54,52.88,54,73360000,0.84
05-02-1987,55,55.13,53.12,53.87,85120000,0.84
04-02-1987,55.5,55.5,54.37,55,54460000,0.86
03-02-1987,56,56.12,54.75,55.5,44654400,0.86
02-02-1987,55.5,56,54.25,55.88,61600000,0.87
30-01-1987,54,55.88,52.62,55.5,102480000,0.86
29-01-1987,55.88,57.25,53.37,54.13,139440000,0.84
28-01-1987,53,55.75,52.12,55.38,103600000,0.86
27-01-1987,50,53.12,49.87,52.75,94640000,0.82
26-01-1987,50,50.5,49.5,49.75,87920000,0.78
23-01-1987,52.5,53,50.25,50.25,114800000,0.78
22-01-1987,48.88,52.62,48.5,52.5,118160000,0.82
21-01-1987,50.87,51.13,49,49,133280000,0.76
20-01-1987,55,55.75,51.5,51.63,193760000,0.8
19-01-1987,48.75,53.12,47.87,53.12,90720000,0.83
16-01-1987,50,50,47.75,48.75,101920000,0.76
15-01-1987,48.25,51.37,48,49.87,136640000,0.78
14-01-1987,44.63,48.25,44.5,48.13,126000000,0.75
13-01-1987,45.12,45.38,44.63,44.63,52931200,0.7
12-01-1987,45.5,45.75,44.75,45.5,58240000,0.71
09-01-1987,44.75,45.75,44.37,45.38,59920000,0.71
08-01-1987,44.75,45.12,44.5,44.75,72800000,0.7
07-01-1987,43.87,44.88,43.63,44.75,108640000,0.7
06-01-1987,43.13,44,42.62,43.75,81200000,0.68
05-01-1987,41.25,43.25,41,43,59920000,0.67
02-01-1987,40.37,41.13,40.13,40.87,30217600,0.64
31-12-1986,41,41.38,40.37,40.5,33140800,0.63
30-12-1986,40.5,41.5,40.37,41,37038400,0.64
29-12-1986,41,41.13,40.25,40.5,29411200,0.63
26-12-1986,41.88,41.88,41,41,22467200,0.64
24-12-1986,42,42.12,41.62,41.88,23940000,0.65
23-12-1986,42.25,42.38,41.88,42.12,61040000,0.66
22-12-1986,42,42.5,41.75,42.12,41092800,0.66
19-12-1986,41.38,42.5,41.38,42.12,49772800,0.66
18-12-1986,41.13,41.88,40.75,41.38,43764000,0.64
17-12-1986,42.38,42.5,40.87,41.25,37777600,0.64
16-12-1986,41.62,42.5,41.62,42.5,37984800,0.66
15-12-1986,41,41.75,40.37,41.75,52264800,0.65
12-12-1986,42.87,43,41.25,41.25,45029600,0.64
11-12-1986,43.63,43.87,42.62,42.87,56560000,0.67
10-12-1986,42.38,43.75,42,43.5,61040000,0.68
09-12-1986,42.38,42.62,41.13,42.38,75600000,0.66
08-12-1986,43.63,43.87,42.38,42.5,86800000,0.66
05-12-1986,42.62,43.75,42.5,43.75,65520000,0.68
04-12-1986,42.62,42.75,42,42.5,67200000,0.66
03-12-1986,41.62,43,41.5,42.75,84000000,0.67
02-12-1986,40.5,41.75,40,41.5,92400000,0.65
01-12-1986,40,40.13,39.12,40.13,86800000,0.63
28-11-1986,40.5,40.63,39.63,40,55137600,0.62
26-11-1986,40.13,41.25,40,40.5,126560000,0.63
25-11-1986,38,40.37,38,40.25,212240000,0.63
24-11-1986,36.25,38.12,36,38,94080000,0.59
21-11-1986,35.25,36.25,35.12,36,71680000,0.56
20-11-1986,34.88,35.38,34.88,35.25,73920000,0.55
19-11-1986,35.12,35.25,34.5,35,75600000,0.55
18-11-1986,36.37,36.75,35.12,35.38,42515200,0.55
17-11-1986,35.25,37,35,36.37,35420000,0.57
14-11-1986,35.5,35.5,34.88,35.25,33779200,0.55
13-11-1986,36.5,36.5,35.5,35.5,34378400,0.55
12-11-1986,35.75,36.63,35.62,36.63,32748800,0.57
11-11-1986,35.5,35.75,35.25,35.5,12544000,0.55
10-11-1986,35.87,35.87,35.12,35.38,26471200,0.55
07-11-1986,36,36.13,34.88,35.75,35789600,0.56
06-11-1986,36.63,36.87,35.75,36.13,82880000,0.56
05-11-1986,35.75,37.13,35.5,37,156240000,0.58
04-11-1986,34.88,35.87,33.87,35.75,61600000,0.56
03-11-1986,34.75,35.12,34.62,35,37956800,0.55
31-10-1986,34.25,34.88,34.25,34.62,30324000,0.54
30-10-1986,33.5,34.75,33.37,34.25,73360000,0.53
29-10-1986,33.5,33.5,33.13,33.37,21358400,0.52
28-10-1986,34,34.13,33,33.37,35560000,0.52
27-10-1986,33.5,34,33.25,34,37800000,0.53
24-10-1986,33.13,33.25,32.75,33,18832800,0.51
23-10-1986,32.5,33.13,32.5,33.13,30783200,0.52
22-10-1986,32.75,32.87,32.25,32.5,23620800,0.51
21-10-1986,33,33,32.63,32.75,28431200,0.51
20-10-1986,33.5,33.63,32.87,32.87,37245600,0.51
17-10-1986,33.75,34,33.37,33.63,37968000,0.52
16-10-1986,33.37,33.87,33.25,33.63,33941600,0.52
15-10-1986,33.5,33.5,32.75,33.37,51352000,0.52
14-10-1986,34.62,35.25,33.75,34,49834400,0.53
13-10-1986,33.13,34.62,33,34.62,24920000,0.54
10-10-1986,32.87,33.37,32.37,33.25,14632800,0.52
09-10-1986,32.75,33.25,32.63,33,19488000,0.51
08-10-1986,32.87,33,32.25,32.75,27893600,0.51
07-10-1986,34,34.13,32.87,33,31998400,0.51
06-10-1986,33.75,34.25,33.63,34.13,23626400,0.53
03-10-1986,34.38,34.75,33.37,33.75,34686400,0.53
02-10-1986,33.75,34.38,33.5,34.13,23704800,0.53
01-10-1986,33.37,34.5,33.37,34.13,34647200,0.53
30-09-1986,32.87,33.87,32.63,33.5,45197600,0.52
29-09-1986,33.63,33.87,31.62,32.5,52236800,0.51
26-09-1986,34.13,34.38,33.87,34.25,17505600,0.53
25-09-1986,35.12,35.25,33.63,34.5,46950400,0.54
24-09-1986,36.13,36.37,34,35.12,44217600,0.55
23-09-1986,35.25,36.25,35.12,36.13,84560000,0.56
22-09-1986,33.5,35.38,33.5,35.25,59920000,0.55
19-09-1986,33.75,33.87,33.25,33.63,31903200,0.52
18-09-1986,34.25,34.5,33.75,34,24757600,0.53
17-09-1986,34.88,35,34.25,34.25,29215200,0.53
16-09-1986,33.13,35.12,32.5,34.88,61600000,0.54
15-09-1986,32.25,33.13,32,33.13,55680800,0.52
12-09-1986,32.5,32.75,31.75,31.75,57120000,0.49
11-09-1986,34.62,34.75,32.5,32.63,33588800,0.51
10-09-1986,35.62,35.87,34.75,35,18916800,0.55
09-09-1986,34.62,36,34.62,35.75,37693600,0.56
08-09-1986,35,35,33.63,34.75,31550400,0.54
05-09-1986,35.62,35.87,35,35.12,24623200,0.55
04-09-1986,35,35.5,34.75,35.5,49700000,0.55
03-09-1986,34.75,34.88,34.13,34.75,29372000,0.54
02-09-1986,37.13,37.13,34.75,34.75,58240000,0.54
29-08-1986,37.63,38,36.87,37,33807200,0.58
28-08-1986,37,38,36.87,37.75,54924800,0.59
27-08-1986,36.63,37,36.25,37,36758400,0.58
26-08-1986,36.37,36.87,36.37,36.63,32810400,0.57
25-08-1986,36.5,36.87,36.37,36.37,31600800,0.57
22-08-1986,35.87,36.63,35.87,36.25,28929600,0.56
21-08-1986,36.13,36.37,35.75,35.75,48664000,0.56
20-08-1986,35.25,36.5,35.25,36.25,42828800,0.56
19-08-1986,35.12,35.5,34.62,35.38,34445600,0.55
18-08-1986,35.75,35.87,35,35.38,36836800,0.55
15-08-1986,36.13,36.5,35.62,35.75,34294400,0.56
14-08-1986,36,37,36,36,57680000,0.56
13-08-1986,34.25,36.25,34.25,36,113680000,0.56
12-08-1986,33.37,34.38,33.37,34.25,61040000,0.53
11-08-1986,31.88,33.5,31.75,33.5,45858400,0.52
08-08-1986,31.88,32.37,31.62,31.62,27535200,0.49
07-08-1986,31.12,32.63,31.12,31.75,43349600,0.49
06-08-1986,32.12,32.12,31,31.12,46300800,0.48
05-08-1986,31.62,32.37,31.5,32.12,29472800,0.5
04-08-1986,31.38,31.5,30.63,31.5,32541600,0.49
01-08-1986,31.12,31.75,31.12,31.38,37520000,0.49
31-07-1986,30.5,31.5,30.5,31.25,70560000,0.49
30-07-1986,31.25,31.5,30,30.5,63840000,0.48
29-07-1986,32.25,32.25,30.75,31.25,148960000,0.49
28-07-1986,33.87,34,32.25,32.37,61600000,0.5
25-07-1986,33.13,34,33,34,54364800,0.53
24-07-1986,34.25,34.38,33,33.13,36142400,0.52
23-07-1986,34.62,34.62,34.13,34.13,44872800,0.53
22-07-1986,33.5,34.62,33.25,34.62,59920000,0.54
21-07-1986,33,33.75,32.75,33.5,57120000,0.52
18-07-1986,32.25,32.5,31.25,31.75,77280000,0.49
17-07-1986,33.5,33.75,32.12,32.25,62720000,0.5
16-07-1986,35.5,35.62,32.75,33.5,134960000,0.52
